type,wall_time,time_s,addr,ratio,label
DATA,2026-01-27T16:36:24,342.432,0x76,0.068379,turps
DATA,2026-01-27T16:36:24,342.432,0x77,0.083149,turps
DATA,2026-01-27T16:36:24,342.612,0x76,0.068456,turps
DATA,2026-01-27T16:36:24,342.612,0x77,0.084395,turps
DATA,2026-01-27T16:36:24,342.836,0x76,0.069619,turps
DATA,2026-01-27T16:36:24,342.836,0x77,0.090218,turps
DATA,2026-01-27T16:36:24,343.016,0x76,0.070324,turps
DATA,2026-01-27T16:36:24,343.016,0x77,0.093939,turps
DATA,2026-01-27T16:36:25,343.244,0x76,0.071245,turps
DATA,2026-01-27T16:36:25,343.244,0x77,0.095981,turps
DATA,2026-01-27T16:36:25,343.425,0x76,0.071419,turps
DATA,2026-01-27T16:36:25,343.425,0x77,0.096539,turps
DATA,2026-01-27T16:36:25,343.606,0x76,0.071576,turps
DATA,2026-01-27T16:36:25,343.606,0x77,0.090948,turps
DATA,2026-01-27T16:36:25,343.830,0x76,0.070041,turps
DATA,2026-01-27T16:36:25,343.830,0x77,0.085681,turps
DATA,2026-01-27T16:36:25,344.013,0x76,0.069532,turps
DATA,2026-01-27T16:36:25,344.013,0x77,0.084740,turps
DATA,2026-01-27T16:36:26,344.240,0x76,0.070197,turps
DATA,2026-01-27T16:36:26,344.240,0x77,0.088567,turps
DATA,2026-01-27T16:36:26,344.421,0x76,0.071125,turps
DATA,2026-01-27T16:36:26,344.421,0x77,0.094058,turps
DATA,2026-01-27T16:36:26,344.604,0x76,0.071634,turps
DATA,2026-01-27T16:36:26,344.604,0x77,0.093691,turps
DATA,2026-01-27T16:36:26,344.830,0x76,0.070067,turps
DATA,2026-01-27T16:36:26,344.830,0x77,0.085267,turps
DATA,2026-01-27T16:36:26,345.012,0x76,0.069389,turps
DATA,2026-01-27T16:36:26,345.012,0x77,0.087208,turps
DATA,2026-01-27T16:36:27,345.240,0x76,0.070213,turps
DATA,2026-01-27T16:36:27,345.240,0x77,0.088840,turps
DATA,2026-01-27T16:36:27,345.422,0x76,0.071093,turps
DATA,2026-01-27T16:36:27,345.422,0x77,0.094239,turps
DATA,2026-01-27T16:36:27,345.601,0x76,0.070127,turps
DATA,2026-01-27T16:36:27,345.601,0x77,0.094140,turps
DATA,2026-01-27T16:36:27,345.830,0x76,0.069014,turps
DATA,2026-01-27T16:36:27,345.830,0x77,0.088124,turps
DATA,2026-01-27T16:36:27,346.012,0x76,0.068654,turps
DATA,2026-01-27T16:36:27,346.012,0x77,0.085176,turps
DATA,2026-01-27T16:36:28,346.239,0x76,0.070381,turps
DATA,2026-01-27T16:36:28,346.239,0x77,0.090670,turps
DATA,2026-01-27T16:36:28,346.421,0x76,0.071053,turps
DATA,2026-01-27T16:36:28,346.421,0x77,0.094093,turps
DATA,2026-01-27T16:36:28,346.603,0x76,0.070384,turps
DATA,2026-01-27T16:36:28,346.603,0x77,0.094211,turps
DATA,2026-01-27T16:36:28,346.830,0x76,0.069225,turps
DATA,2026-01-27T16:36:28,346.830,0x77,0.085244,turps
DATA,2026-01-27T16:36:28,347.014,0x76,0.068635,turps
DATA,2026-01-27T16:36:28,347.014,0x77,0.084921,turps
DATA,2026-01-27T16:36:29,347.241,0x76,0.070086,turps
DATA,2026-01-27T16:36:29,347.241,0x77,0.088430,turps
DATA,2026-01-27T16:36:29,347.423,0x76,0.071383,turps
DATA,2026-01-27T16:36:29,347.423,0x77,0.089144,turps
DATA,2026-01-27T16:36:29,347.605,0x76,0.071260,turps
DATA,2026-01-27T16:36:29,347.605,0x77,0.089317,turps
DATA,2026-01-27T16:36:29,347.829,0x76,0.069984,turps
DATA,2026-01-27T16:36:29,347.829,0x77,0.086710,turps
DATA,2026-01-27T16:36:29,348.009,0x76,0.069332,turps
DATA,2026-01-27T16:36:29,348.009,0x77,0.087492,turps
DATA,2026-01-27T16:36:30,348.233,0x76,0.068483,turps
DATA,2026-01-27T16:36:30,348.233,0x77,0.083107,turps
DATA,2026-01-27T16:36:30,348.412,0x76,0.068597,turps
DATA,2026-01-27T16:36:30,348.412,0x77,0.083711,turps
DATA,2026-01-27T16:36:30,348.636,0x76,0.070376,turps
DATA,2026-01-27T16:36:30,348.636,0x77,0.087069,turps
DATA,2026-01-27T16:36:30,348.816,0x76,0.071740,turps
DATA,2026-01-27T16:36:30,348.816,0x77,0.089778,turps
DATA,2026-01-27T16:36:30,349.043,0x76,0.071463,turps
DATA,2026-01-27T16:36:31,349.043,0x77,0.092624,turps
DATA,2026-01-27T16:36:31,349.223,0x76,0.071126,turps
DATA,2026-01-27T16:36:31,349.223,0x77,0.094169,turps
DATA,2026-01-27T16:36:31,349.405,0x76,0.071242,turps
DATA,2026-01-27T16:36:31,349.405,0x77,0.093716,turps
DATA,2026-01-27T16:36:31,349.631,0x76,0.070115,turps
DATA,2026-01-27T16:36:31,349.631,0x77,0.085921,turps
DATA,2026-01-27T16:36:31,349.810,0x76,0.069573,turps
DATA,2026-01-27T16:36:31,349.810,0x77,0.087673,turps
DATA,2026-01-27T16:36:31,350.034,0x76,0.070429,turps
DATA,2026-01-27T16:36:31,350.034,0x77,0.088346,turps
DATA,2026-01-27T16:36:32,350.213,0x76,0.071197,turps
DATA,2026-01-27T16:36:32,350.213,0x77,0.090797,turps
DATA,2026-01-27T16:36:32,350.437,0x76,0.071305,turps
DATA,2026-01-27T16:36:32,350.437,0x77,0.093548,turps
DATA,2026-01-27T16:36:32,350.617,0x76,0.071154,turps
DATA,2026-01-27T16:36:32,350.617,0x77,0.095035,turps
DATA,2026-01-27T16:36:32,350.843,0x76,0.072142,turps
DATA,2026-01-27T16:36:32,350.843,0x77,0.093177,turps
DATA,2026-01-27T16:36:32,351.022,0x76,0.071289,turps
DATA,2026-01-27T16:36:32,351.022,0x77,0.090122,turps
DATA,2026-01-27T16:36:33,351.202,0x76,0.071503,turps
DATA,2026-01-27T16:36:33,351.202,0x77,0.090049,turps
DATA,2026-01-27T16:36:33,351.426,0x76,0.069793,turps
DATA,2026-01-27T16:36:33,351.426,0x77,0.085296,turps
DATA,2026-01-27T16:36:33,351.605,0x76,0.069192,turps
DATA,2026-01-27T16:36:33,351.605,0x77,0.084416,turps
DATA,2026-01-27T16:36:33,351.829,0x76,0.068204,turps
DATA,2026-01-27T16:36:33,351.829,0x77,0.083155,turps
DATA,2026-01-27T16:36:33,352.008,0x76,0.068420,turps
DATA,2026-01-27T16:36:33,352.008,0x77,0.083778,turps
DATA,2026-01-27T16:36:34,352.232,0x76,0.067244,turps
DATA,2026-01-27T16:36:34,352.232,0x77,0.082116,turps
DATA,2026-01-27T16:36:34,352.412,0x76,0.067850,turps
DATA,2026-01-27T16:36:34,352.412,0x77,0.083809,turps
DATA,2026-01-27T16:36:34,352.636,0x76,0.069528,turps
DATA,2026-01-27T16:36:34,352.636,0x77,0.084797,turps
DATA,2026-01-27T16:36:34,352.815,0x76,0.071425,turps
DATA,2026-01-27T16:36:34,352.815,0x77,0.085533,turps
DATA,2026-01-27T16:36:34,353.039,0x76,0.072210,turps
DATA,2026-01-27T16:36:34,353.039,0x77,0.088825,turps
DATA,2026-01-27T16:36:35,353.218,0x76,0.071345,turps
DATA,2026-01-27T16:36:35,353.218,0x77,0.089154,turps
DATA,2026-01-27T16:36:35,353.442,0x76,0.072504,turps
DATA,2026-01-27T16:36:35,353.442,0x77,0.091361,turps
DATA,2026-01-27T16:36:35,353.621,0x76,0.070999,turps
DATA,2026-01-27T16:36:35,353.621,0x77,0.086224,turps
DATA,2026-01-27T16:36:35,353.800,0x76,0.070133,turps
DATA,2026-01-27T16:36:35,353.800,0x77,0.086007,turps
DATA,2026-01-27T16:36:35,354.024,0x76,0.068927,turps
DATA,2026-01-27T16:36:35,354.024,0x77,0.084886,turps
DATA,2026-01-27T16:36:36,354.203,0x76,0.069031,turps
DATA,2026-01-27T16:36:36,354.203,0x77,0.084352,turps
DATA,2026-01-27T16:36:36,354.427,0x76,0.067872,turps
DATA,2026-01-27T16:36:36,354.427,0x77,0.082500,turps
DATA,2026-01-27T16:36:36,354.606,0x76,0.068450,turps
DATA,2026-01-27T16:36:36,354.606,0x77,0.083239,turps
DATA,2026-01-27T16:36:36,354.830,0x76,0.067478,turps
DATA,2026-01-27T16:36:36,354.830,0x77,0.081703,turps
DATA,2026-01-27T16:36:36,355.009,0x76,0.067792,turps
DATA,2026-01-27T16:36:36,355.009,0x77,0.083071,turps
DATA,2026-01-27T16:36:37,355.233,0x76,0.067351,turps
DATA,2026-01-27T16:36:37,355.233,0x77,0.081705,turps
DATA,2026-01-27T16:36:37,355.412,0x76,0.068379,turps
DATA,2026-01-27T16:36:37,355.412,0x77,0.082621,turps
DATA,2026-01-27T16:36:37,355.636,0x76,0.069218,turps
DATA,2026-01-27T16:36:37,355.636,0x77,0.084451,turps
DATA,2026-01-27T16:36:37,355.816,0x76,0.070879,turps
DATA,2026-01-27T16:36:37,355.816,0x77,0.085370,turps
DATA,2026-01-27T16:36:37,356.040,0x76,0.072190,turps
DATA,2026-01-27T16:36:37,356.040,0x77,0.086591,turps
DATA,2026-01-27T16:36:38,356.219,0x76,0.070817,turps
DATA,2026-01-27T16:36:38,356.219,0x77,0.086364,turps
DATA,2026-01-27T16:36:38,356.403,0x76,0.071154,turps
DATA,2026-01-27T16:36:38,356.403,0x77,0.086648,turps
DATA,2026-01-27T16:36:38,356.627,0x76,0.069633,turps
DATA,2026-01-27T16:36:38,356.627,0x77,0.084724,turps
DATA,2026-01-27T16:36:38,356.806,0x76,0.069152,turps
DATA,2026-01-27T16:36:38,356.806,0x77,0.083879,turps
DATA,2026-01-27T16:36:38,357.030,0x76,0.067918,turps
DATA,2026-01-27T16:36:38,357.030,0x77,0.081832,turps
DATA,2026-01-27T16:36:39,357.209,0x76,0.068647,turps
DATA,2026-01-27T16:36:39,357.209,0x77,0.083033,turps
DATA,2026-01-27T16:36:39,357.433,0x76,0.067806,turps
DATA,2026-01-27T16:36:39,357.433,0x77,0.081216,turps
DATA,2026-01-27T16:36:39,357.612,0x76,0.068388,turps
DATA,2026-01-27T16:36:39,357.612,0x77,0.081767,turps
DATA,2026-01-27T16:36:39,357.836,0x76,0.069277,turps
DATA,2026-01-27T16:36:39,357.836,0x77,0.083884,turps
DATA,2026-01-27T16:36:39,358.016,0x76,0.069715,turps
DATA,2026-01-27T16:36:39,358.016,0x77,0.085370,turps
DATA,2026-01-27T16:36:40,358.240,0x76,0.071045,turps
DATA,2026-01-27T16:36:40,358.240,0x77,0.086083,turps
DATA,2026-01-27T16:36:40,358.421,0x76,0.071037,turps
DATA,2026-01-27T16:36:40,358.421,0x77,0.087123,turps
DATA,2026-01-27T16:36:40,358.601,0x76,0.070783,turps
DATA,2026-01-27T16:36:40,358.601,0x77,0.085614,turps
DATA,2026-01-27T16:36:40,358.825,0x76,0.069434,turps
DATA,2026-01-27T16:36:40,358.825,0x77,0.084320,turps
DATA,2026-01-27T16:36:40,359.005,0x76,0.068882,turps
DATA,2026-01-27T16:36:40,359.005,0x77,0.084039,turps
DATA,2026-01-27T16:36:41,359.229,0x76,0.067984,turps
DATA,2026-01-27T16:36:41,359.229,0x77,0.081970,turps
DATA,2026-01-27T16:36:41,359.409,0x76,0.068189,turps
DATA,2026-01-27T16:36:41,359.409,0x77,0.082870,turps
DATA,2026-01-27T16:36:41,359.633,0x76,0.067729,turps
DATA,2026-01-27T16:36:41,359.633,0x77,0.081290,turps
DATA,2026-01-27T16:36:41,359.812,0x76,0.068156,turps
DATA,2026-01-27T16:36:41,359.812,0x77,0.082783,turps
DATA,2026-01-27T16:36:41,360.036,0x76,0.069817,turps
DATA,2026-01-27T16:36:41,360.036,0x77,0.083592,turps
DATA,2026-01-27T16:36:42,360.217,0x76,0.070993,turps
DATA,2026-01-27T16:36:42,360.217,0x77,0.085216,turps
DATA,2026-01-27T16:36:42,360.441,0x76,0.071992,turps
DATA,2026-01-27T16:36:42,360.441,0x77,0.086394,turps
DATA,2026-01-27T16:36:42,360.621,0x76,0.070613,turps
DATA,2026-01-27T16:36:42,360.621,0x77,0.085539,turps
DATA,2026-01-27T16:36:42,360.800,0x76,0.070463,turps
DATA,2026-01-27T16:36:42,360.800,0x77,0.085650,turps
DATA,2026-01-27T16:36:42,361.025,0x76,0.069128,turps
DATA,2026-01-27T16:36:42,361.025,0x77,0.083960,turps
DATA,2026-01-27T16:36:43,361.205,0x76,0.068715,turps
DATA,2026-01-27T16:36:43,361.205,0x77,0.083306,turps
DATA,2026-01-27T16:36:43,361.429,0x76,0.067727,turps
DATA,2026-01-27T16:36:43,361.429,0x77,0.081665,turps
DATA,2026-01-27T16:36:43,361.609,0x76,0.068151,turps
DATA,2026-01-27T16:36:43,361.609,0x77,0.082521,turps
DATA,2026-01-27T16:36:43,361.834,0x76,0.067628,turps
DATA,2026-01-27T16:36:43,361.834,0x77,0.081365,turps
DATA,2026-01-27T16:36:43,362.016,0x76,0.068319,turps
DATA,2026-01-27T16:36:43,362.016,0x77,0.082842,turps
DATA,2026-01-27T16:36:44,362.244,0x76,0.069841,turps
DATA,2026-01-27T16:36:44,362.244,0x77,0.083649,turps
DATA,2026-01-27T16:36:44,362.426,0x76,0.070704,turps
DATA,2026-01-27T16:36:44,362.426,0x77,0.086007,turps
DATA,2026-01-27T16:36:44,362.605,0x76,0.069834,turps
DATA,2026-01-27T16:36:44,362.605,0x77,0.084705,turps
DATA,2026-01-27T16:36:44,362.830,0x76,0.068593,turps
DATA,2026-01-27T16:36:44,362.830,0x77,0.083270,turps
DATA,2026-01-27T16:36:44,363.009,0x76,0.067901,turps
DATA,2026-01-27T16:36:44,363.009,0x77,0.082923,turps
DATA,2026-01-27T16:36:45,363.233,0x76,0.067034,turps
DATA,2026-01-27T16:36:45,363.233,0x77,0.080539,turps
DATA,2026-01-27T16:36:45,363.412,0x76,0.068188,turps
DATA,2026-01-27T16:36:45,363.412,0x77,0.081640,turps
DATA,2026-01-27T16:36:45,363.636,0x76,0.069938,turps
DATA,2026-01-27T16:36:45,363.636,0x77,0.083452,turps
EVENT,2026-01-27T16:36:45,363.636,,,turps
DATA,2026-01-27T16:36:45,363.816,0x76,0.070853,turps
DATA,2026-01-27T16:36:45,363.816,0x77,0.084491,turps
DATA,2026-01-27T16:36:45,364.040,0x76,0.071593,turps
DATA,2026-01-27T16:36:45,364.040,0x77,0.085649,turps
DATA,2026-01-27T16:36:46,364.219,0x76,0.070641,turps
DATA,2026-01-27T16:36:46,364.219,0x77,0.085447,turps
DATA,2026-01-27T16:36:46,364.443,0x76,0.071615,turps
DATA,2026-01-27T16:36:46,364.443,0x77,0.086653,turps
DATA,2026-01-27T16:36:46,364.623,0x76,0.070545,turps
DATA,2026-01-27T16:36:46,364.623,0x77,0.086579,turps
DATA,2026-01-27T16:36:46,364.802,0x76,0.070723,turps
DATA,2026-01-27T16:36:46,364.802,0x77,0.085419,turps
DATA,2026-01-27T16:36:46,365.026,0x76,0.069538,turps
DATA,2026-01-27T16:36:46,365.026,0x77,0.083985,turps
DATA,2026-01-27T16:36:47,365.206,0x76,0.068822,turps
DATA,2026-01-27T16:36:47,365.206,0x77,0.083756,turps
DATA,2026-01-27T16:36:47,365.430,0x76,0.067381,turps
DATA,2026-01-27T16:36:47,365.430,0x77,0.081377,turps
DATA,2026-01-27T16:36:47,365.609,0x76,0.067810,turps
DATA,2026-01-27T16:36:47,365.609,0x77,0.082779,turps
DATA,2026-01-27T16:36:47,365.833,0x76,0.067102,turps
DATA,2026-01-27T16:36:47,365.833,0x77,0.082350,turps
DATA,2026-01-27T16:36:47,366.013,0x76,0.067944,turps
DATA,2026-01-27T16:36:47,366.013,0x77,0.087449,turps
DATA,2026-01-27T16:36:48,366.237,0x76,0.069963,turps
DATA,2026-01-27T16:36:48,366.237,0x77,0.102567,turps
DATA,2026-01-27T16:36:48,366.416,0x76,0.071080,turps
DATA,2026-01-27T16:36:48,366.416,0x77,0.112064,turps
DATA,2026-01-27T16:36:48,366.640,0x76,0.072339,turps
DATA,2026-01-27T16:36:48,366.640,0x77,0.113458,turps
DATA,2026-01-27T16:36:48,366.822,0x76,0.071743,turps
DATA,2026-01-27T16:36:48,366.822,0x77,0.115287,turps
DATA,2026-01-27T16:36:48,367.001,0x76,0.071942,turps
DATA,2026-01-27T16:36:48,367.001,0x77,0.116754,turps
DATA,2026-01-27T16:36:49,367.225,0x76,0.070350,turps
DATA,2026-01-27T16:36:49,367.225,0x77,0.116082,turps
DATA,2026-01-27T16:36:49,367.404,0x76,0.070510,turps
DATA,2026-01-27T16:36:49,367.404,0x77,0.114320,turps
DATA,2026-01-27T16:36:49,367.628,0x76,0.069491,turps
DATA,2026-01-27T16:36:49,367.628,0x77,0.110501,turps
DATA,2026-01-27T16:36:49,367.808,0x76,0.070079,turps
DATA,2026-01-27T16:36:49,367.808,0x77,0.111516,turps
DATA,2026-01-27T16:36:49,368.032,0x76,0.069911,turps
DATA,2026-01-27T16:36:49,368.032,0x77,0.108792,turps
DATA,2026-01-27T16:36:50,368.211,0x76,0.070387,turps
DATA,2026-01-27T16:36:50,368.211,0x77,0.109902,turps
DATA,2026-01-27T16:36:50,368.435,0x76,0.077051,turps
DATA,2026-01-27T16:36:50,368.435,0x77,0.114669,turps
DATA,2026-01-27T16:36:50,368.614,0x76,0.078342,turps
DATA,2026-01-27T16:36:50,368.614,0x77,0.112221,turps
DATA,2026-01-27T16:36:50,368.838,0x76,0.079423,turps
DATA,2026-01-27T16:36:50,368.838,0x77,0.116619,turps
DATA,2026-01-27T16:36:50,369.018,0x76,0.078395,turps
DATA,2026-01-27T16:36:50,369.018,0x77,0.116053,turps
DATA,2026-01-27T16:36:51,369.242,0x76,0.079195,turps
DATA,2026-01-27T16:36:51,369.242,0x77,0.117535,turps
DATA,2026-01-27T16:36:51,369.422,0x76,0.072922,turps
DATA,2026-01-27T16:36:51,369.422,0x77,0.115319,turps
DATA,2026-01-27T16:36:51,369.601,0x76,0.078274,turps
DATA,2026-01-27T16:36:51,369.601,0x77,0.113876,turps
DATA,2026-01-27T16:36:51,369.825,0x76,0.071787,turps
DATA,2026-01-27T16:36:51,369.825,0x77,0.107728,turps
DATA,2026-01-27T16:36:51,370.004,0x76,0.071196,turps
DATA,2026-01-27T16:36:51,370.004,0x77,0.105754,turps
DATA,2026-01-27T16:36:52,370.228,0x76,0.070051,turps
DATA,2026-01-27T16:36:52,370.228,0x77,0.100885,turps
DATA,2026-01-27T16:36:52,370.408,0x76,0.069997,turps
DATA,2026-01-27T16:36:52,370.408,0x77,0.101089,turps
DATA,2026-01-27T16:36:52,370.632,0x76,0.069951,turps
DATA,2026-01-27T16:36:52,370.632,0x77,0.096742,turps
DATA,2026-01-27T16:36:52,370.811,0x76,0.070073,turps
DATA,2026-01-27T16:36:52,370.811,0x77,0.097941,turps
DATA,2026-01-27T16:36:52,371.035,0x76,0.071186,turps
DATA,2026-01-27T16:36:52,371.035,0x77,0.100226,turps
DATA,2026-01-27T16:36:53,371.214,0x76,0.072178,turps
DATA,2026-01-27T16:36:53,371.214,0x77,0.101768,turps
DATA,2026-01-27T16:36:53,371.440,0x76,0.077753,turps
DATA,2026-01-27T16:36:53,371.440,0x77,0.103329,turps
DATA,2026-01-27T16:36:53,371.619,0x76,0.072723,turps
DATA,2026-01-27T16:36:53,371.619,0x77,0.102226,turps
DATA,2026-01-27T16:36:53,371.844,0x76,0.079041,turps
DATA,2026-01-27T16:36:53,371.844,0x77,0.103784,turps
DATA,2026-01-27T16:36:53,372.023,0x76,0.072163,turps
DATA,2026-01-27T16:36:53,372.023,0x77,0.102742,turps
DATA,2026-01-27T16:36:54,372.202,0x76,0.072496,turps
DATA,2026-01-27T16:36:54,372.202,0x77,0.099547,turps
DATA,2026-01-27T16:36:54,372.426,0x76,0.071057,turps
DATA,2026-01-27T16:36:54,372.426,0x77,0.095051,turps
DATA,2026-01-27T16:36:54,372.605,0x76,0.070671,turps
DATA,2026-01-27T16:36:54,372.605,0x77,0.093961,turps
DATA,2026-01-27T16:36:54,372.829,0x76,0.069567,turps
DATA,2026-01-27T16:36:54,372.829,0x77,0.087862,turps
DATA,2026-01-27T16:36:54,373.009,0x76,0.069753,turps
DATA,2026-01-27T16:36:54,373.009,0x77,0.088139,turps
DATA,2026-01-27T16:36:55,373.233,0x76,0.068293,turps
DATA,2026-01-27T16:36:55,373.233,0x77,0.085888,turps
DATA,2026-01-27T16:36:55,373.412,0x76,0.069364,turps
DATA,2026-01-27T16:36:55,373.412,0x77,0.087323,turps
DATA,2026-01-27T16:36:55,373.636,0x76,0.070616,turps
DATA,2026-01-27T16:36:55,373.636,0x77,0.091035,turps
DATA,2026-01-27T16:36:55,373.815,0x76,0.071807,turps
DATA,2026-01-27T16:36:55,373.815,0x77,0.094471,turps
DATA,2026-01-27T16:36:55,374.040,0x76,0.072262,turps
DATA,2026-01-27T16:36:55,374.040,0x77,0.095943,turps
DATA,2026-01-27T16:36:56,374.220,0x76,0.072121,turps
DATA,2026-01-27T16:36:56,374.220,0x77,0.095510,turps
DATA,2026-01-27T16:36:56,374.401,0x76,0.072107,turps
DATA,2026-01-27T16:36:56,374.401,0x77,0.095383,turps
DATA,2026-01-27T16:36:56,374.626,0x76,0.070651,turps
DATA,2026-01-27T16:36:56,374.626,0x77,0.088595,turps
DATA,2026-01-27T16:36:56,374.809,0x76,0.070152,turps
DATA,2026-01-27T16:36:56,374.809,0x77,0.085779,turps
DATA,2026-01-27T16:36:56,375.035,0x76,0.071185,turps
DATA,2026-01-27T16:36:56,375.035,0x77,0.089143,turps
DATA,2026-01-27T16:36:57,375.214,0x76,0.071275,turps
DATA,2026-01-27T16:36:57,375.214,0x77,0.094609,turps
DATA,2026-01-27T16:36:57,375.438,0x76,0.072086,turps
DATA,2026-01-27T16:36:57,375.438,0x77,0.094546,turps
DATA,2026-01-27T16:36:57,375.617,0x76,0.072197,turps
DATA,2026-01-27T16:36:57,375.617,0x77,0.090703,turps
DATA,2026-01-27T16:36:57,375.842,0x76,0.073008,turps
DATA,2026-01-27T16:36:57,375.842,0x77,0.093713,turps
DATA,2026-01-27T16:36:57,376.022,0x76,0.071764,turps
DATA,2026-01-27T16:36:57,376.022,0x77,0.090080,turps
DATA,2026-01-27T16:36:58,376.205,0x76,0.071994,turps
DATA,2026-01-27T16:36:58,376.205,0x77,0.090249,turps
DATA,2026-01-27T16:36:58,376.430,0x76,0.070811,turps
DATA,2026-01-27T16:36:58,376.430,0x77,0.085271,turps
DATA,2026-01-27T16:36:58,376.609,0x76,0.069779,turps
DATA,2026-01-27T16:36:58,376.609,0x77,0.084455,turps
DATA,2026-01-27T16:36:58,376.835,0x76,0.068675,turps
DATA,2026-01-27T16:36:58,376.835,0x77,0.082659,turps
DATA,2026-01-27T16:36:58,377.016,0x76,0.069188,turps
DATA,2026-01-27T16:36:58,377.016,0x77,0.083861,turps
DATA,2026-01-27T16:36:59,377.244,0x76,0.070102,turps
DATA,2026-01-27T16:36:59,377.244,0x77,0.084777,turps
DATA,2026-01-27T16:36:59,377.424,0x76,0.071580,turps
DATA,2026-01-27T16:36:59,377.424,0x77,0.085708,turps
DATA,2026-01-27T16:36:59,377.604,0x76,0.071680,turps
DATA,2026-01-27T16:36:59,377.604,0x77,0.085820,turps
DATA,2026-01-27T16:36:59,377.830,0x76,0.070419,turps
DATA,2026-01-27T16:36:59,377.830,0x77,0.084693,turps
DATA,2026-01-27T16:36:59,378.010,0x76,0.069844,turps
DATA,2026-01-27T16:36:59,378.010,0x77,0.083612,turps
DATA,2026-01-27T16:37:00,378.237,0x76,0.070662,turps
DATA,2026-01-27T16:37:00,378.237,0x77,0.084907,turps
DATA,2026-01-27T16:37:00,378.416,0x76,0.071747,turps
DATA,2026-01-27T16:37:00,378.416,0x77,0.085490,turps
DATA,2026-01-27T16:37:00,378.640,0x76,0.071572,turps
DATA,2026-01-27T16:37:00,378.640,0x77,0.089040,turps
DATA,2026-01-27T16:37:00,378.819,0x76,0.071531,turps
DATA,2026-01-27T16:37:00,378.819,0x77,0.086857,turps
DATA,2026-01-27T16:37:00,379.044,0x76,0.072422,turps
DATA,2026-01-27T16:37:00,379.044,0x77,0.090203,turps
DATA,2026-01-27T16:37:01,379.223,0x76,0.071657,turps
DATA,2026-01-27T16:37:01,379.223,0x77,0.087261,turps
DATA,2026-01-27T16:37:01,379.402,0x76,0.071358,turps
DATA,2026-01-27T16:37:01,379.402,0x77,0.086500,turps
DATA,2026-01-27T16:37:01,379.627,0x76,0.070216,turps
DATA,2026-01-27T16:37:01,379.627,0x77,0.084521,turps
DATA,2026-01-27T16:37:01,379.806,0x76,0.069627,turps
DATA,2026-01-27T16:37:01,379.806,0x77,0.084388,turps
DATA,2026-01-27T16:37:01,380.030,0x76,0.068188,turps
DATA,2026-01-27T16:37:01,380.030,0x77,0.082721,turps
DATA,2026-01-27T16:37:02,380.211,0x76,0.068755,turps
DATA,2026-01-27T16:37:02,380.211,0x77,0.083653,turps
DATA,2026-01-27T16:37:02,380.435,0x76,0.069646,turps
DATA,2026-01-27T16:37:02,380.435,0x77,0.084547,turps
DATA,2026-01-27T16:37:02,380.614,0x76,0.071430,turps
DATA,2026-01-27T16:37:02,380.614,0x77,0.086920,turps
DATA,2026-01-27T16:37:02,380.838,0x76,0.072372,turps
DATA,2026-01-27T16:37:02,380.838,0x77,0.089693,turps
DATA,2026-01-27T16:37:02,381.018,0x76,0.071515,turps
DATA,2026-01-27T16:37:02,381.018,0x77,0.086447,turps
DATA,2026-01-27T16:37:03,381.242,0x76,0.071164,turps
DATA,2026-01-27T16:37:03,381.242,0x77,0.089212,turps
DATA,2026-01-27T16:37:03,381.421,0x76,0.071088,turps
DATA,2026-01-27T16:37:03,381.421,0x77,0.087886,turps
DATA,2026-01-27T16:37:03,381.600,0x76,0.071295,turps
DATA,2026-01-27T16:37:03,381.600,0x77,0.086627,turps
DATA,2026-01-27T16:37:03,381.824,0x76,0.070040,turps
DATA,2026-01-27T16:37:03,381.824,0x77,0.084772,turps
DATA,2026-01-27T16:37:03,382.003,0x76,0.069351,turps
DATA,2026-01-27T16:37:03,382.003,0x77,0.083851,turps
DATA,2026-01-27T16:37:04,382.227,0x76,0.068187,turps
DATA,2026-01-27T16:37:04,382.227,0x77,0.082415,turps
DATA,2026-01-27T16:37:04,382.406,0x76,0.068439,turps
DATA,2026-01-27T16:37:04,382.406,0x77,0.083232,turps
DATA,2026-01-27T16:37:04,382.630,0x76,0.067640,turps
DATA,2026-01-27T16:37:04,382.630,0x77,0.081331,turps
DATA,2026-01-27T16:37:04,382.809,0x76,0.068752,turps
DATA,2026-01-27T16:37:04,382.809,0x77,0.082261,turps
DATA,2026-01-27T16:37:04,383.033,0x76,0.068004,turps
DATA,2026-01-27T16:37:04,383.033,0x77,0.081254,turps
DATA,2026-01-27T16:37:05,383.212,0x76,0.068147,turps
DATA,2026-01-27T16:37:05,383.212,0x77,0.082281,turps
